#mouse-ID,carb-intake-KJ/d,prot-intake-KJ/d,fat-intake-KJ/d ,relCw  ,relCd  ,relCm  ,relNf  ,relNm  ,inCw   ,inCd   ,inCm   ,inNf   ,inNm   ,siCw   ,siCd   ,siCm   ,siNf   ,siNm   ,siPCw  ,siPCd  ,siPCm  ,siPNf  ,siPNm  ,colicCw,colicCd,colicCm,colicNf,colicNm,Nf:Nm  ,cecum_relCw   ,cecum_relCd   ,cecum_relCmuc ,cecum_relCcas ,cecum_relNmuc ,cecum_relNcas ,
       10,9.0906135318,13.2111428907,9.1050660176,14.22816049173567698,9.97767215409234076,9.86972570979898656,94.99127994458970647,5.00872005541029708,0.26752356095779212,0.18760418019480515,0.18557452800000007,0.87986360511363615,0.04639363200000000,0.18976411667365833,0.17862548564445335,0.00000000000000000,0.68925826438901061,0.00000000000000000,0.70933608985414898,0.95214022128383025,0.00000000000000000,0.78336944542670506,0.00000000000000000,0.07775944428413378,0.00897869455035180,0.18557452800000007,0.19060534072462554,0.04639363200000000,18.96518050394580257,         13.94,          1.61,         43.29,         41.16,         19.58,         80.42
       11,8.1250801459,11.8079593231,8.1379976024,14.01429593123928896,9.82769700647916267,10.87659990867610205,94.42923265048530368,5.57076734951469188,0.23910931490800863,0.16767834145021643,0.18557452800000007,0.78641142140151510,0.04639363200000000,0.17049498227788251,0.16043671675876370,0.00000000000000000,0.62909165572773418,0.00000000000000000,0.71304199229325804,0.95681240267036660,0.00000000000000000,0.79995233869644067,0.00000000000000000,0.06861433263012612,0.00724162469145273,0.18557452800000007,0.15731976567378092,0.04639363200000000,16.95084837077457252,         13.54,          1.43,         47.64,         37.39,         22.77,         77.23
       12,13.7023144626,8.3487529439,13.7189303340,29.19092276358188798,12.03253205423820660,10.35266851462104398,92.29896318903310259,7.70103681096689296,0.52325559406114697,0.21568655979437223,0.18557452800000007,0.55603995114989169,0.04639363200000000,0.35430772040039060,0.20395481110888158,0.00000000000000000,0.46871184584527348,0.00000000000000000,0.67712170576237862,0.94560741894777645,0.00000000000000000,0.84294634742697261,0.00000000000000000,0.16894787366075636,0.01173174868549065,0.18557452800000007,0.08732810530461821,0.04639363200000000,11.98526451108401325,         32.04,          2.22,         45.79,         19.95,         34.69,         65.31
       13,11.7069625670,7.1329948281,11.7211588099,28.53577381974035276,11.76247890343790203,11.84523930710891015,91.10316488805047186,8.89683511194951748,0.44705831772727272,0.18427795454545454,0.18557452800000007,0.47506856681818188,0.04639363200000000,0.30690993653588894,0.17560178273507998,0.00000000000000000,0.40799254051055822,0.00000000000000000,0.68650984528403047,0.95291801544153532,0.00000000000000000,0.85880769431479775,0.00000000000000000,0.14014838119138379,0.00867617181037456,0.18557452800000007,0.06707602630762366,0.04639363200000000,10.23995204381027690,         29.75,          1.84,         51.26,         17.15,         40.89,         59.11
       14,6.2833952141,18.8355204760,6.3164965892,3.72069222558281121,8.74770899431695703,8.65116688909597897,96.43363457384435833,3.56636542615564389,0.07981185803571426,0.18764543425324673,0.18557452800000007,1.25447227646103854,0.04639363200000000,0.05860637742352792,0.17866295613511740,0.00000000000000000,0.90507311737870566,0.00000000000000000,0.73430664146802227,0.95213057992124361,0.00000000000000000,0.72147717758417551,0.00000000000000000,0.02120548061218634,0.00898247811812933,0.18557452800000007,0.34939915908233288,0.04639363200000000,27.03975141375088853,          3.06,          1.30,         34.87,         60.77,         11.72,         88.28
       15,5.8772860655,17.6181408710,5.9082480286,3.69197633061866259,8.68019513468337855,9.17756350977508895,96.19657832438645073,3.80342167561354128,0.07465344851190477,0.17551751217532469,0.18557452800000007,1.17339307472943744,0.04639363200000000,0.05487098233688337,0.16761406721891348,0.00000000000000000,0.86159765529319543,0.00000000000000000,0.73500934559149333,0.95497061883764367,0.00000000000000000,0.73427879697676224,0.00000000000000000,0.01978246617502140,0.00790344495641121,0.18557452800000007,0.31179541943624201,0.04639363200000000,25.29211497667260389,          3.07,          1.23,         37.45,         58.25,         12.95,         87.05
       16,31.8349254997,2.1264125245,8.5314566932,66.50525143493172209,10.17314676243091753,7.44884175563105799,75.32504157656934751,24.67495842343064538,1.65685901908560651,0.25344569943181822,0.18557452800000007,0.14162545684250000,0.04639363200000000,0.92132333764900021,0.23745789606338930,0.00000000000000000,0.13150809813909858,0.00000000000000000,0.55606622352061286,0.93691822980515815,0.00000000000000000,0.92856256968934048,0.00000000000000000,0.73553568143660630,0.01598780336842892,0.18557452800000007,0.01011735870340141,0.04639363200000000,3.05269173240198111,         73.18,          1.59,         24.02,          1.21,         82.10,         17.90
       17,26.7740754895,1.7883732586,7.1751971131,65.30880764418586182,9.99012966207208031,8.69748958917167236,71.96838308800712980,28.03161691199286665,1.39346543948744594,0.21315502337662340,0.18557452800000007,0.11911102706285714,0.04639363200000000,0.81008009065825770,0.20168597295768520,0.00000000000000000,0.11119533250658886,0.00000000000000000,0.58134207544912408,0.94619385348158769,0.00000000000000000,0.93354356224221779,0.00000000000000000,0.58338534882918824,0.01146905041893820,0.18557452800000007,0.00791569455626828,0.04639363200000000,2.56740035060969429,         68.97,          1.36,         28.55,          1.13,         85.42,         14.58
       18,19.3335760517,13.2965671543,8.0975094874,33.23072285008887405,9.39782886031925102,7.24991133653360098,95.02189866722369516,4.97810133277632172,0.85060015519480536,0.24055434253246755,0.18557452800000007,0.88556071964285732,0.04639363200000000,0.54329154740546648,0.22609045324841737,0.00000000000000000,0.69283959939251272,0.00000000000000000,0.63871555170483274,0.93987267437461453,0.00000000000000000,0.78237390618672864,0.00000000000000000,0.30730860778933888,0.01446388928405018,0.18557452800000007,0.19272112025034460,0.04639363200000000,19.08797999783369548,         38.64,          1.82,         30.36,         29.19,         19.40,         80.60
       19,16.2017029465,11.1426375889,6.7857825666,32.63562156179216345,9.22953098466973110,8.49642682327445797,94.11622503414048424,5.88377496585950865,0.71281024285714256,0.20158660714285709,0.18557452800000007,0.74210749642857121,0.04639363200000000,0.46654177829105370,0.19128148578856607,0.00000000000000000,0.59961040537255395,0.00000000000000000,0.65451048573744386,0.94887993056508879,0.00000000000000000,0.80798322110773502,0.00000000000000000,0.24626846456608886,0.01030512135429101,0.18557452800000007,0.14249709105601727,0.04639363200000000,15.99589134191026751,         36.77,          1.54,         36.06,         25.63,         24.56,         75.44
       20,7.6920416098,12.6942583808,18.4613921673,5.61959279321013305,13.19566247622917743,10.66273361274914677,94.79798803903574367,5.20201196096427942,0.09780355751411256,0.22965769610389608,0.18557452800000007,0.84544653192380947,0.04639363200000000,0.07157877961636094,0.21642476556165424,0.00000000000000000,0.66741326471735585,0.00000000000000000,0.73186274033061105,0.94237976446365057,0.00000000000000000,0.78942102133728098,0.00000000000000000,0.02622477789775161,0.01323293054224184,0.18557452800000007,0.17803326720645363,0.04639363200000000,18.22333142453277688,          5.29,          2.67,         48.74,         43.29,         20.67,         79.33
       21,7.2134263571,11.9043945201,17.3126849286,5.56833479453751057,13.07530086381694723,11.26650137910693417,94.47191192737710708,5.52808807262288049,0.09171801133922075,0.21536790389610380,0.18557452800000007,0.79284104354285689,0.04639363200000000,0.06720070016339452,0.20366937977914557,0.00000000000000000,0.63331824832009898,0.00000000000000000,0.73268815123838105,0.94568120919911192,0.00000000000000000,0.79879599256123157,0.00000000000000000,0.02451731117582623,0.01169852411695824,0.18557452800000007,0.15952279522275792,0.04639363200000000,17.08943683354769050,          5.22,          2.49,         51.39,         40.90,         22.53,         77.47
       22,13.4134652906,6.5087319850,26.3692468120,24.33791265018982486,17.07524273867386455,11.47108738597864530,90.33265362270071819,9.66734637729927115,0.39372872863690478,0.27623624553571424,0.18557452800000007,0.43350674799404765,0.04639363200000000,0.27292703870572210,0.25737639141587310,0.00000000000000000,0.37589675740913453,0.00000000000000000,0.69318548242745692,0.93172563548543175,0.00000000000000000,0.86710705000212784,0.00000000000000000,0.12080168993118268,0.01885985411984115,0.18557452800000007,0.05760999058491312,0.04639363200000000,9.34410024190491484,         26.81,          4.19,         53.60,         15.40,         44.61,         55.39
       23,10.7642907219,5.2232500551,21.1612907368,23.47559137189825051,16.47024651910541593,13.78774912531573804,88.23339744338088053,11.76660255661911947,0.31596685933035712,0.22167927455357142,0.18557452800000007,0.34788867486607145,0.04639363200000000,0.22214916134470974,0.20931425832837336,0.00000000000000000,0.30772488852614077,0.00000000000000000,0.70307741076238350,0.94422114448858907,0.00000000000000000,0.88454988839348470,0.00000000000000000,0.09381769798564737,0.01236501622519806,0.18557452800000007,0.04016378633993067,0.04639363200000000,7.49862987373076173,         23.69,          3.12,         60.97,         12.22,         53.60,         46.40
       24,22.0641800951,5.4458558281,11.2638176127,49.64785834939515041,10.94207868411588436,8.78552632197387773,88.65982793580840848,11.34017206419159329,1.04869959314285710,0.23112685714285711,0.18557452800000007,0.36271508114285711,0.04639363200000000,0.64695230405974247,0.21773102567264591,0.00000000000000000,0.31973172147423190,0.00000000000000000,0.61690908272490630,0.94204121651716410,0.00000000000000000,0.88149552664534503,0.00000000000000000,0.40174728908311463,0.01339583147021120,0.18557452800000007,0.04298335966862521,0.04639363200000000,7.81820835115597479,         56.71,          1.89,         34.09,          7.31,         51.91,         48.09
       25,19.1381690881,4.7236611204,9.7700818757,48.79506835213184957,10.75412908142782342,9.95475560227237111,87.14885427342832713,12.85114572657167464,0.90962773371428596,0.20047628571428575,0.18557452800000007,0.31461411771428577,0.04639363200000000,0.57498354652701322,0.19027971616462724,0.00000000000000000,0.28046495699984031,0.00000000000000000,0.63210863655088989,0.94913827581487409,0.00000000000000000,0.89145699829828440,0.00000000000000000,0.33464418718727273,0.01019656954965850,0.18557452800000007,0.03414916071444546,0.04639363200000000,6.78140736457722770,         53.34,          1.63,         38.48,          6.56,         57.60,         42.40
       26,10.6527586428,15.4772150126,10.6914585385,14.46688966527889519,10.14982904486358350,8.58569253475488914,95.69312076057578054,4.30687923942421680,0.31269303092261902,0.21938238839285712,0.18557452800000007,1.03080471559523779,0.04639363200000000,0.21997893103461785,0.20726198354397019,0.00000000000000000,0.78091106476159955,0.00000000000000000,0.70349802931506722,0.94475215199507068,0.00000000000000000,0.75757420677947007,0.00000000000000000,0.09271409988800117,0.01212040484888693,0.18557452800000007,0.24989365083363824,0.04639363200000000,22.21866819125602532,         14.32,          1.87,         37.30,         46.50,         15.66,         84.34
       27,9.7482892523,14.1631265499,9.7837033446,14.31848055988447399,10.04570666034925708,9.28604485211882391,95.31225065498655624,4.68774934501344198,0.28614391960119051,0.20075579017857145,0.18557452800000007,0.94328453945238100,0.04639363200000000,0.20228131164994112,0.19053194680864283,0.00000000000000000,0.72857881270745484,0.00000000000000000,0.70692157964379654,0.94907323290235091,0.00000000000000000,0.77238498272263378,0.00000000000000000,0.08386260795124939,0.01022384336992863,0.18557452800000007,0.21470572674492616,0.04639363200000000,20.33219859683287822,         14.11,          1.72,         40.64,         43.53,         17.77,         82.23
       28,17.5410962157,10.6400143209,17.5897257286,30.07466226644644181,12.40021808677011350,8.34748798733961017,93.85558098692418127,6.14441901307580896,0.66859530236160725,0.27567151004464291,0.18557452800000007,0.70865956182142864,0.04639363200000000,0.44106682868878400,0.25688555390644008,0.00000000000000000,0.57693381167920288,0.00000000000000000,0.65969178534586037,0.93185383525791043,0.00000000000000000,0.81411984366137902,0.00000000000000000,0.22752847367282325,0.01878595613820283,0.18557452800000007,0.13172575014222576,0.04639363200000000,15.27493173678293914,         35.20,          2.91,         37.35,         24.55,         26.05,         73.95
       29,11.7386882483,7.1204108075,11.7712316358,28.54231732394634946,11.76841011157765848,11.83808450262701406,91.08904907304057019,8.91095092695943514,0.44743109108928569,0.18448230803571428,0.18557452800000007,0.47424251985714289,0.04639363200000000,0.30714510789055027,0.17578769476054679,0.00000000000000000,0.40736085220111429,0.00000000000000000,0.68646348903201027,0.95287020545360757,0.00000000000000000,0.85897159184255445,0.00000000000000000,0.14028598319873542,0.00869461327516749,0.18557452800000007,0.06688166765602860,0.04639363200000000,10.22214686397354733,         29.78,          1.85,         51.26,         17.10,         40.96,         59.04
       30,8.5168808410,25.5932893650,8.5171172664,3.83007220230818968,8.99404105354732586,6.56492138228094024,97.35036331331008341,2.64963668668990726,0.10826692351071426,0.25423989506249994,0.18557452800000007,1.70454951552857104,0.04639363200000000,0.07908318997563346,0.23815582130705537,0.00000000000000000,1.11791049585545510,0.00000000000000000,0.73044645041389089,0.93673662525902701,0.00000000000000000,0.65583926173526119,0.00000000000000000,0.02918373353508080,0.01608407375544457,0.18557452800000007,0.58663901967311594,0.04639363200000000,36.74102332683440153,          2.94,          1.62,         24.31,         71.14,          7.33,         92.67
       31,7.2712275282,21.8500920281,7.2714293747,3.77483398512686552,8.86432684274101490,7.57867461520879893,96.91047088682998378,3.08952911317001044,0.09243212971071427,0.21705553456249996,0.18557452800000007,1.45524724272857098,0.04639363200000000,0.06771496737417526,0.20518053423405247,0.00000000000000000,1.00571806483582149,0.00000000000000000,0.73259122759697792,0.94529049741863114,0.00000000000000000,0.69109772917357482,0.00000000000000000,0.02471716233653901,0.01187500032844749,0.18557452800000007,0.44952917789274949,0.04639363200000000,31.36739203191875092,          3.02,          1.45,         29.46,         66.07,          9.36,         90.64
       32,36.3000775548,2.4214884184,9.6800190585,67.30927802399020266,10.30173238788345991,6.61201060000548946,77.66041921746798948,22.33958078253202473,1.88912091267857174,0.28913128564285717,0.18557452800000007,0.16128095442857146,0.04639363200000000,1.01075685781331814,0.26854653015486774,0.00000000000000000,0.14906282032828688,0.00000000000000000,0.53504084943942143,0.92880481459410003,0.00000000000000000,0.92424316842881915,0.00000000000000000,0.87836405486525360,0.02058475548798944,0.18557452800000007,0.01221813410028458,0.04639363200000000,3.47635973895235129,         76.04,          1.78,         20.90,          1.27,         79.15,         20.85
       33,30.0323300776,2.0033824817,8.0086200114,66.12207420081745113,10.12003000694514476,7.85097513499501254,74.20096920761623949,25.79903079238376407,1.56293613203571469,0.23920847532857151,0.18557452800000007,0.13343340248571431,0.04639363200000000,0.88290181542223478,0.22489946536294636,0.00000000000000000,0.12414254293601745,0.00000000000000000,0.56489948458243178,0.94018184369943159,0.00000000000000000,0.93037081138141886,0.00000000000000000,0.68003431661347991,0.01430900996562515,0.18557452800000007,0.00929085954969686,0.04639363200000000,2.87611460309281863,         71.81,          1.51,         25.50,          1.18,         83.32,         16.68
       34,8.5230876387,2.1295912852,31.8768608616,11.45243631645724669,26.88996552349670566,19.64273789634284384,75.35211736249252112,24.64788263750748953,0.10819675317626193,0.25404262309523812,0.18557452800000007,0.14183199647407144,0.04639363200000000,0.07903296063991561,0.23798248795080346,0.00000000000000000,0.13169342566821496,0.00000000000000000,0.73045593624389116,0.93678172997602105,0.00000000000000000,0.92851704088005327,0.00000000000000000,0.02916379253634632,0.01606013514443466,0.18557452800000007,0.01013857080585648,0.04639363200000000,3.05714362854952659,          9.76,          5.37,         80.78,          4.09,         82.07,         17.93
       35,11.0058431663,2.7499362540,41.1625159980,12.15312214970495219,28.53515414347252843,16.14230814603812192,79.78851685955368112,20.21148314044630467,0.13971421473647022,0.32804464601190464,0.18557452800000007,0.18314732586844640,0.04639363200000000,0.10146211867508903,0.30182247682148455,0.00000000000000000,0.16839838774035676,0.00000000000000000,0.72621185229053087,0.92006524261496869,0.00000000000000000,0.91946954148441284,0.00000000000000000,0.03825209606138119,0.02622216919042009,0.18557452800000007,0.01474893812808964,0.04639363200000000,3.94768242909816536,         11.82,          8.10,         74.59,          5.49,         75.88,         24.12
       36,23.0752797908,15.8932858266,9.6218365922,33.72563508508955010,9.53160153371870500,6.16479446410329590,95.80118553222673938,4.19881446777326506,1.01521937979583354,0.28692318389583332,0.18557452800000007,1.05852853962916682,0.04639363200000000,0.62996584185630655,0.26663888781564693,0.00000000000000000,0.79703486514759980,0.00000000000000000,0.62052188363759986,0.92930408827628741,0.00000000000000000,0.75296492754633160,0.00000000000000000,0.38525353793952699,0.02028429608018639,0.18557452800000007,0.26149367448156702,0.04639363200000000,22.81624641134297704,         40.05,          2.11,         25.10,         32.74,         15.07,         84.93
       37,18.0188181651,12.4106069332,7.5134137285,32.98320646959627567,9.32177498153493644,7.72097260313726075,94.68552850427322198,5.31447149572677890,0.79275543213750010,0.22405001043750003,0.18557452800000007,0.82657430163750012,0.04639363200000000,0.51155094874030871,0.21143005418991834,0.00000000000000000,0.65528062940454435,0.00000000000000000,0.64528217405085198,0.94367348511638616,0.00000000000000000,0.79276675805960661,0.00000000000000000,0.28120448339719140,0.01261995624758169,0.18557452800000007,0.17129367223295577,0.04639363200000000,17.81654649581003014,         37.92,          1.70,         32.56,         27.82,         21.31,         78.69
       38,8.4753780424,13.9733253303,20.2755685681,5.68681213293973897,13.35245863568851732,9.80868737231101662,95.25165184487417491,4.74834815512582775,0.10759110137142854,0.25262057142857136,0.18557452800000007,0.93065418514285669,0.04639363200000000,0.07859936831025238,0.23673249515647088,0.00000000000000000,0.72084329019030635,0.00000000000000000,0.73053781686749164,0.93710695774990416,0.00000000000000000,0.77455547044002804,0.00000000000000000,0.02899173306117615,0.01588807627210048,0.18557452800000007,0.20981089495255034,0.04639363200000000,20.05995532194712894,          5.38,          2.95,         44.79,         46.88,         18.11,         81.89
       39,7.4361384082,12.2599346789,17.7894051951,5.58715854509390830,13.11847510000917261,10.98359778934852216,94.62372244098109775,5.37627755901889426,0.09439842297142853,0.22164457142857130,0.18557452800000007,0.81653860114285659,0.04639363200000000,0.06913027235553137,0.20928326846720813,0.00000000000000000,0.64878392359872405,0.00000000000000000,0.73232444122985996,0.94422916437027737,0.00000000000000000,0.79455389211319938,0.00000000000000000,0.02526815061589716,0.01236130296136317,0.18557452800000007,0.16775467754413254,0.04639363200000000,17.60023015966623561,          5.25,          2.57,         50.18,         42.00,         21.66,         78.34
       40,23.6872720567,2.4494625698,23.6340123107,52.83593776515162688,14.93806552591225234,9.41411709200804836,77.85792551015404683,22.14207448984594251,1.04152137862499949,0.29446462499999987,0.18557452800000007,0.16313340224999989,0.04639363200000000,0.64332820411000791,0.27314549981878322,0.00000000000000000,0.15070875029209674,0.00000000000000000,0.61768122797375502,0.92760038601846773,0.00000000000000000,0.92383747419880002,0.00000000000000000,0.39819317451499159,0.02131912518121665,0.18557452800000007,0.01242465195790315,0.04639363200000000,3.51628866328033718,         58.91,          3.15,         35.72,          2.21,         78.88,         21.12
       41,23.5222154855,2.4323943362,23.4693268616,52.79056311392832868,14.92523695615729196,9.47203500335415782,77.73714371454499883,22.26285628545501893,1.03426389674999930,0.29241274999999983,0.18557452800000007,0.16199666349999989,0.04639363200000000,0.63965421553829938,0.27137760357673613,0.00000000000000000,0.14969891304351957,0.00000000000000000,0.61846325444434969,0.92806351151492639,0.00000000000000000,0.92408639665297598,0.00000000000000000,0.39460968121169993,0.02103514642326371,0.18557452800000007,0.01229775045648032,0.04639363200000000,3.49178662062931133,         58.73,          3.13,         35.94,          2.20,         79.05,         20.95
       42,16.5579344198,7.9915387141,32.4640220723,25.07135329927066891,17.58159417901169164,9.58119186660545452,91.98235469454516533,8.01764530545482224,0.48559768133333314,0.34053133333333324,0.18557452800000007,0.53225047399999981,0.04639363200000000,0.33105117051113564,0.31236408269510330,0.00000000000000000,0.45111673852367162,0.00000000000000000,0.68173960304371639,0.91728440856672033,0.00000000000000000,0.84756474735177367,0.00000000000000000,0.15454651082219750,0.02816725063822995,0.18557452800000007,0.08113373547632818,0.04639363200000000,11.47248988826742000,         29.61,          5.40,         46.27,         18.73,         36.38,         63.62
       43,13.9248289293,6.7206939377,27.3014702349,24.49394960023929002,17.17668274911591197,11.13055627826062732,90.60864530418849938,9.39135469581148641,0.40837609749999981,0.28637874999999985,0.18557452800000007,0.44760998624999981,0.04639363200000000,0.28232806490536921,0.26616821287685566,0.00000000000000000,0.38685975727642097,0.00000000000000000,0.69134326576341643,0.92942724583041092,0.00000000000000000,0.86427865588403441,0.00000000000000000,0.12604803259463060,0.02021053712314419,0.18557452800000007,0.06075022897357885,0.04639363200000000,9.64809106236820924,         27.35,          4.39,         52.39,         15.88,         43.30,         56.70
       44,24.1632130509,5.9368980149,12.2017171789,50.16497741275169631,11.05686079187826820,8.11080474608395718,89.49898572039417388,10.50101427960582789,1.14777044904166625,0.25298004166666660,0.18557452800000007,0.39540780512499990,0.04639363200000000,0.69599301334188923,0.23704855558888216,0.00000000000000000,0.34590702329014289,0.00000000000000000,0.60638694254849501,0.93702473138661191,0.00000000000000000,0.87481081255032800,0.00000000000000000,0.45177743569977702,0.01593148607778444,0.18557452800000007,0.04950078183485701,0.04639363200000000,8.52288963116748199,         58.76,          2.07,         31.41,          7.76,         48.38,         51.62
       45,22.4195391343,5.5084775812,11.3212127552,49.75658663069103937,10.96684739490655502,8.67045537685932466,88.77395665676912984,11.22604334323087905,1.06494465141071393,0.23472441071428563,0.18557452800000007,0.36687425394642842,0.04639363200000000,0.65511831921423669,0.22092564352242716,0.00000000000000000,0.32308460744046941,0.00000000000000000,0.61516654254886649,0.94121290090848375,0.00000000000000000,0.88064126595170333,0.00000000000000000,0.40982633219647724,0.01379876719185846,0.18557452800000007,0.04378964650595901,0.04639363200000000,7.90785799970195047,         57.09,          1.92,         33.64,          7.35,         51.44,         48.56
